Cell Line,Inhibitor,Stimulus,Timepoint,4EBP1_pS65,4EBP1_pT37_pT46,ACC_pS79,AKT_pS473,AKT_pT308,AMPK_pT172,BAD_pS112,c-JUN_pS73,c-Met_pY1235,c-Raf_pS338,CHK1_pS345,CHK2_pT68,EGFR_pY1068,EGFR_pY1173,EGFR_pY992,ER-alpha_pS118,FOXO3a_pS318_S321,GSK3-alpha-beta_pS21_S9,GSK3-alpha-beta_pS9,HER2_pY1248,HER3_pY1298,JNK_pT183_pT185,MAPK_pT202_Y204,MEK1_pS217_S221,mTOR_pS2448,NDRG1_pT346,NF-kB-p65_pS536,p27_pT157,p27_pT198,p38_pT180_Y182,p70S6K_pT389,p90RSK_pT359_S363,PDK1_pS241,PEA15_pS116,PKC-alpha_pS657,PKC-delta_pS664,PKC-pan-betaII_pS660,PRAS40_pT246,Rb_pS807_S811,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,Src_pY416,Src_pY527,STAT3_pY705,TAZ_pS89,YAP_pS127,YB-1_PS102
BT20,GSK690693,PBS,0,2.507814551,3.5053329189999998,0.637445858,4.7413914660000005,3.683013467,2.154689665,1.013005551,0.213441816,0.7192415990000001,1.072398802,1.123103254,1.029988524,0.407829844,1.254455833,0.228083758,0.816197985,1.2225823740000001,2.190730453,1.8216218119999998,0.821936769,0.41923615799999997,0.34527152,0.426422436,1.1601472959999999,1.024577141,0.262135087,0.982819992,0.7072172040000001,0.870443269,0.899323093,0.40301521799999995,0.373389422,2.1938207000000003,5.222073091,0.364016464,0.9976918570000001,2.136919996,6.024165717000001,2.836551142,1.265317283,0.33883377299999995,0.360705305,1.239469549,1.9142081130000002,0.46807864,1.6345290000000001,3.352456585,0.718652194
BT20,GSK690693,PBS,0,2.492618877,3.4939091610000004,0.620738001,4.46387854,3.3856174230000002,1.9317106819999998,0.923064045,0.22063200100000002,0.696506403,1.011789695,1.071910597,1.003429597,0.490098122,1.3032076590000001,0.25892425199999997,0.8561181999999999,1.095414299,2.163843899,1.81050873,0.9110352690000001,0.41023098700000005,0.345884906,0.452687596,1.090795925,0.932525285,0.293865782,0.87886367,0.664896274,0.856428347,0.910067855,0.347868306,0.37584418700000005,2.218418048,4.284688315,0.36927597700000003,0.969713006,2.079632077,5.956800873,2.845943645,1.265822024,0.256712186,0.245663935,1.3103222270000001,1.977665395,0.462523271,1.584712986,3.6068536819999997,0.80033408
BT20,GSK690693,PBS,0,2.48315752,3.623351038,0.679386643,5.379595015,4.08293641,2.17493939,0.9389164170000001,0.22588149899999999,0.7041781359999999,1.104821744,1.074880406,0.9701797109999999,0.430889997,1.291523046,0.232026153,0.862314805,1.134151087,2.195826555,1.9427654159999999,0.8351327059999999,0.435102316,0.33914818399999996,0.486466587,1.186113362,0.9827565509999999,0.335391431,0.8757407979999999,0.637953421,0.8208018690000001,0.8725871470000001,0.34592903,0.337364235,2.1463298280000003,5.974265364,0.355979846,0.981911018,2.151507005,6.234511811,3.1627919469999997,1.20722589,0.262427267,0.253361397,1.273513231,1.970309776,0.469095741,1.637782342,3.51237577,0.8149583229999999
BT20,GSK690693,PBS,0,3.413096763,4.614248187,0.714515197,7.127398975,5.52759555,2.850599416,0.867927963,0.209947585,0.632927695,1.006676214,1.040720977,0.976685824,0.392062266,1.2917462,0.191433375,0.864008672,1.119245118,3.027380501,2.308198866,0.938247158,0.40832141899999996,0.324926786,0.42853547,1.305273379,0.984989537,0.272009854,0.8968749340000001,0.573427499,0.7833501620000001,0.898240382,0.27424945100000003,0.337352245,2.4997953230000003,7.669815157,0.332797174,0.897220276,2.893981792,9.1426676,4.1241060030000005,1.287757005,0.21516542600000002,0.21083861,1.3729584719999999,2.67364166,0.406581742,2.073395704,5.162122907,0.86867452
BT20,GSK690693,Serum,0,2.317789676,3.072498835,0.46560991799999996,4.970322992,3.608929425,1.98094117,0.98959211,0.230526292,0.716268992,1.004891261,1.115542096,1.0431696940000001,0.474632215,1.479154956,0.220994589,1.025482836,1.116624613,2.035830949,1.6938370440000001,0.9608185659999999,0.46169623299999996,0.378973269,0.375498302,0.7659128559999999,1.0936971340000001,0.238843606,1.256198641,0.585878389,0.9251751,0.8266239790000001,0.439237198,0.35487707,2.238593537,3.107524443,0.341848485,0.8931507059999999,2.39024945,6.688623132000001,2.786948054,1.4143032930000001,0.481940256,0.47756631299999996,1.078328482,2.327548148,0.512894975,1.289334418,3.46789235,0.696939491
BT20,GSK690693,Serum,0,2.117967311,3.1680047210000004,0.484933905,4.503109157,3.326325532,2.107114101,0.972134908,0.22855704100000002,0.74480248,0.971693005,1.083388013,1.0798340290000001,0.49694549200000004,1.4635797380000002,0.219176669,1.048480888,1.05112092,2.019354688,1.6829540669999998,0.989623175,0.47452983,0.388077413,0.35828733,0.641580637,1.046522296,0.279311345,1.162962288,0.59952805,0.8992435259999999,0.8410278390000001,0.412286776,0.37408672200000004,2.262053112,2.842711604,0.366326959,0.9921429420000001,2.2304303130000003,6.200656245,2.609560503,1.3461600040000001,0.37279606,0.363845025,1.159245307,2.2197087669999997,0.554410878,1.397733927,3.6459637989999996,0.784024135
BT20,GSK690693,Serum,0,2.2930541069999997,3.0811152410000004,0.383895592,4.973629834,3.724379388,1.8628303940000002,0.94239306,0.255923933,0.699538517,1.0188521720000001,1.168675561,1.0869681009999999,0.505609813,1.553678524,0.227667108,0.929442975,1.071059632,1.996945629,1.751724734,1.04242716,0.435843899,0.37597167600000003,0.448002315,0.78112607,1.1976793559999999,0.30006213600000003,1.125811812,0.589692243,0.821224087,0.802373982,0.47291734,0.347319311,2.252555567,3.442377332,0.369029317,0.968598913,2.43163216,6.47690858,2.992089004,1.474626276,0.42773300799999997,0.46306464799999997,1.076928024,2.351669448,0.53070912,1.446324811,3.4674519939999997,0.8415825509999999
BT20,GSK690693,Serum,0,2.206808454,3.066983413,0.419520467,5.033473766,3.620412153,1.745034341,0.9040696420000001,0.25040135399999996,0.71619465,1.003564011,1.09457933,1.119944947,0.49063634799999994,1.409960195,0.22269910899999998,1.053072298,1.0294436809999998,2.175519707,1.743017958,1.021104189,0.44599801899999997,0.385662844,0.38286010200000004,0.71629555,1.1911423209999998,0.32081345,1.033430841,0.591619615,0.843882922,0.8122095429999999,0.43653099,0.37787401,2.17925407,2.935311565,0.37562406200000004,1.08227622,2.324580609,6.103527352,3.028111435,1.408912607,0.393210656,0.394610726,1.134639103,2.562559071,0.558704023,1.550351271,3.6634815130000002,0.841376479
BT20,GSK690693,Serum,0,2.291478031,3.8134012630000003,0.449053966,4.035876208,3.190991378,1.8526521809999998,0.9331920990000001,0.245786045,0.7545493259999999,1.029797149,1.087080391,1.01202824,0.463690977,1.3878367109999998,0.22387464399999998,0.9090716529999999,1.086125704,1.87970327,1.6074347830000002,0.8846184859999999,0.485214559,0.35237000700000004,0.40268471299999997,1.239291512,0.7942486959999999,0.358729874,0.854227837,0.7246412109999999,0.922225403,0.880207077,0.339327802,0.377714646,2.221087207,4.566388055,0.34370470000000003,0.899684213,1.8986753619999999,5.7656065839999995,2.382547452,1.0135942709999999,0.24367582899999998,0.216605911,1.251857645,1.7111415669999999,0.5053216229999999,1.471186114,4.262590763,0.94073908
BT20,GSK690693,Serum,0,2.385738922,3.8134012630000003,0.465129038,4.620632344,3.5818216689999995,1.8310909340000001,0.90415054,0.244030847,0.763868313,1.057852482,1.1447939329999999,0.872902938,0.469950425,1.341165589,0.238633572,0.8879563779999999,1.180529553,1.9042838930000001,1.669890462,0.858875983,0.43517304100000004,0.342239653,0.454292109,1.235109746,0.757676728,0.38065630899999997,0.806083771,0.649994151,0.916870293,0.8760323940000001,0.287411641,0.36697731899999997,2.260253459,5.781409471,0.35337083700000005,0.9395427959999999,1.868997915,6.02653079,2.493239172,0.9662940659999999,0.202902506,0.175166065,1.326899091,1.7101577959999998,0.497184368,1.708307848,4.879396916,1.008875051
BT20,GSK690693,Serum,0,2.22961999,3.790381278,0.635297523,4.707007971,3.6984082480000002,2.036557204,0.980968657,0.21647401100000002,0.732526184,1.191579735,1.1516442470000001,1.035370624,0.39562120799999995,1.324303201,0.209012554,0.86331277,1.120544803,2.361584885,1.95817547,0.874823902,0.459876325,0.35780918700000003,0.506163221,1.194106362,1.107133443,0.23052162699999998,0.9151131509999999,0.620147576,0.82024637,0.820423065,0.397646866,0.35890497200000004,2.309591077,4.888653002,0.38437150299999995,0.918414605,2.239860727,6.3819490320000005,2.75074606,1.361956823,0.35948567299999995,0.387040175,1.4761728630000002,2.0967347569999997,0.537498204,1.7097757740000001,3.849781543,0.7028581979999999
BT20,GSK690693,Serum,0,2.401221021,3.511593651,0.631143911,5.591415916,4.15821257,2.166718878,0.841044563,0.181462992,0.65054431,1.203813073,1.114826315,0.9120870879999999,0.37454482,1.27810373,0.19876613899999998,0.8522811440000001,1.061676182,2.648853944,2.202561863,1.019295846,0.38025444799999997,0.316082103,0.500845987,1.46687747,1.053429191,0.268288019,0.8601228670000001,0.610985153,0.756813327,0.803833813,0.31565072,0.310295849,2.548993569,6.862306356,0.346768666,0.9402693959999999,2.6918038460000004,6.21955847,3.337183056,1.25915792,0.22516204399999998,0.22032328699999998,1.4512039540000001,2.298280171,0.453274344,1.7583240169999999,4.284320064,0.7046659259999999
BT20,GSK690693,Serum,0,2.439858108,3.582979035,0.552868033,5.331323942,4.163062551,2.096059864,0.943275353,0.20674618600000003,0.7550912670000001,1.142969803,0.999041451,0.915282623,0.452373741,1.39273515,0.22010940199999998,0.89487585,1.119333698,2.2375328359999997,2.011438475,0.799519933,0.443784182,0.327850448,0.49637996700000003,1.42202278,0.8902569220000001,0.241260848,0.8510787609999999,0.58343853,0.877702876,0.8274585090000001,0.35423198,0.324009123,2.48199153,4.189817794,0.35431525700000005,0.909827481,2.2441833509999998,6.197040686,2.9524925860000004,1.331202757,0.258238203,0.266733493,1.297546985,1.900153472,0.48425228200000003,1.624592761,3.546563719,0.692680574
BT20,GSK690693,Serum,0,2.44797551,3.5253861939999998,0.508901222,5.700082889,3.808305181,1.7263854769999998,0.933410298,0.19569232399999997,0.690085658,1.1330455940000002,1.029367467,0.9168954429999999,0.485386501,1.417432534,0.213896096,0.8289321279999999,1.107898976,2.480949964,2.065409452,0.936133908,0.403068795,0.317856089,0.542373662,1.685176421,0.83124491,0.250409257,0.780339163,0.586144361,0.814852281,0.860249285,0.328262489,0.330745647,2.408950159,7.204437672999999,0.30513313,0.846295015,2.261544128,6.547170652,2.923909047,1.18846532,0.209583205,0.220705089,1.208664432,1.8716165930000002,0.44879506399999997,1.78937216,4.108901424,0.708963783
BT20,GSK690693,Serum,0,2.447462559,3.1318432539999996,0.65542643,5.3350529,4.2504159139999995,1.757579459,0.907535828,0.20798955600000002,0.734745378,1.19655712,1.076753604,0.945546584,0.44330797899999996,1.3515790669999999,0.22111620399999998,0.9151443570000001,1.110798708,2.450795866,2.013003635,0.90501518,0.40927605899999997,0.34350282299999996,0.467507876,1.201277126,1.006013657,0.28590114,0.84736681,0.652732662,0.8161599270000001,0.872132487,0.313149538,0.375294542,2.309129383,4.5467980930000005,0.39884140100000004,0.949569323,2.303834003,6.167959703999999,3.037675665,1.227475244,0.201800532,0.20919727300000002,1.102382554,1.986992273,0.496165466,1.541220995,3.4478783610000003,0.71590892
BT20,GSK690693,Serum,0,2.138101055,3.148287396,0.7004709809999999,5.920425196,4.680285554,1.7295309730000001,0.839248621,0.195593102,0.704344092,1.290507832,1.195615481,0.892875339,0.456318756,1.3797635190000002,0.212883248,0.8687987859999999,1.127540783,2.5751033359999997,2.246784689,0.914002111,0.44355190200000005,0.328032043,0.691554542,1.8689461680000001,1.012445646,0.30103520899999997,0.786165599,0.6221284260000001,0.73001923,0.8964423709999999,0.28485633899999996,0.334908265,2.331358836,6.2632749720000005,0.38464519,1.016456802,2.516560708,5.654905843,3.5231729169999997,1.3148008979999999,0.176028982,0.177648146,1.136790142,2.11974318,0.47461672299999996,1.9352897930000001,3.3799252319999997,0.7615539240000001
BT20,GSK690693,Serum,0,2.507814551,3.5053329189999998,0.637445858,4.7413914660000005,3.683013467,2.154689665,1.013005551,0.213441816,0.7192415990000001,1.072398802,1.123103254,1.029988524,0.407829844,1.254455833,0.228083758,0.816197985,1.2225823740000001,2.190730453,1.8216218119999998,0.821936769,0.41923615799999997,0.34527152,0.426422436,1.1601472959999999,1.024577141,0.262135087,0.982819992,0.7072172040000001,0.870443269,0.899323093,0.40301521799999995,0.373389422,2.1938207000000003,5.222073091,0.364016464,0.9976918570000001,2.136919996,6.024165717000001,2.836551142,1.265317283,0.33883377299999995,0.360705305,1.239469549,1.9142081130000002,0.46807864,1.6345290000000001,3.352456585,0.718652194
BT20,GSK690693,Serum,0,2.492618877,3.4939091610000004,0.620738001,4.46387854,3.3856174230000002,1.9317106819999998,0.923064045,0.22063200100000002,0.696506403,1.011789695,1.071910597,1.003429597,0.490098122,1.3032076590000001,0.25892425199999997,0.8561181999999999,1.095414299,2.163843899,1.81050873,0.9110352690000001,0.41023098700000005,0.345884906,0.452687596,1.090795925,0.932525285,0.293865782,0.87886367,0.664896274,0.856428347,0.910067855,0.347868306,0.37584418700000005,2.218418048,4.284688315,0.36927597700000003,0.969713006,2.079632077,5.956800873,2.845943645,1.265822024,0.256712186,0.245663935,1.3103222270000001,1.977665395,0.462523271,1.584712986,3.6068536819999997,0.80033408
BT20,GSK690693,Serum,0,2.48315752,3.623351038,0.679386643,5.379595015,4.08293641,2.17493939,0.9389164170000001,0.22588149899999999,0.7041781359999999,1.104821744,1.074880406,0.9701797109999999,0.430889997,1.291523046,0.232026153,0.862314805,1.134151087,2.195826555,1.9427654159999999,0.8351327059999999,0.435102316,0.33914818399999996,0.486466587,1.186113362,0.9827565509999999,0.335391431,0.8757407979999999,0.637953421,0.8208018690000001,0.8725871470000001,0.34592903,0.337364235,2.1463298280000003,5.974265364,0.355979846,0.981911018,2.151507005,6.234511811,3.1627919469999997,1.20722589,0.262427267,0.253361397,1.273513231,1.970309776,0.469095741,1.637782342,3.51237577,0.8149583229999999
BT20,GSK690693,Serum,0,3.413096763,4.614248187,0.714515197,7.127398975,5.52759555,2.850599416,0.867927963,0.209947585,0.632927695,1.006676214,1.040720977,0.976685824,0.392062266,1.2917462,0.191433375,0.864008672,1.119245118,3.027380501,2.308198866,0.938247158,0.40832141899999996,0.324926786,0.42853547,1.305273379,0.984989537,0.272009854,0.8968749340000001,0.573427499,0.7833501620000001,0.898240382,0.27424945100000003,0.337352245,2.4997953230000003,7.669815157,0.332797174,0.897220276,2.893981792,9.1426676,4.1241060030000005,1.287757005,0.21516542600000002,0.21083861,1.3729584719999999,2.67364166,0.406581742,2.073395704,5.162122907,0.86867452
BT20,GSK690693,NRG1,0,2.317789676,3.072498835,0.46560991799999996,4.970322992,3.608929425,1.98094117,0.98959211,0.230526292,0.716268992,1.004891261,1.115542096,1.0431696940000001,0.474632215,1.479154956,0.220994589,1.025482836,1.116624613,2.035830949,1.6938370440000001,0.9608185659999999,0.46169623299999996,0.378973269,0.375498302,0.7659128559999999,1.0936971340000001,0.238843606,1.256198641,0.585878389,0.9251751,0.8266239790000001,0.439237198,0.35487707,2.238593537,3.107524443,0.341848485,0.8931507059999999,2.39024945,6.688623132000001,2.786948054,1.4143032930000001,0.481940256,0.47756631299999996,1.078328482,2.327548148,0.512894975,1.289334418,3.46789235,0.696939491
BT20,GSK690693,NRG1,0,2.117967311,3.1680047210000004,0.484933905,4.503109157,3.326325532,2.107114101,0.972134908,0.22855704100000002,0.74480248,0.971693005,1.083388013,1.0798340290000001,0.49694549200000004,1.4635797380000002,0.219176669,1.048480888,1.05112092,2.019354688,1.6829540669999998,0.989623175,0.47452983,0.388077413,0.35828733,0.641580637,1.046522296,0.279311345,1.162962288,0.59952805,0.8992435259999999,0.8410278390000001,0.412286776,0.37408672200000004,2.262053112,2.842711604,0.366326959,0.9921429420000001,2.2304303130000003,6.200656245,2.609560503,1.3461600040000001,0.37279606,0.363845025,1.159245307,2.2197087669999997,0.554410878,1.397733927,3.6459637989999996,0.784024135
BT20,GSK690693,NRG1,0,2.2930541069999997,3.0811152410000004,0.383895592,4.973629834,3.724379388,1.8628303940000002,0.94239306,0.255923933,0.699538517,1.0188521720000001,1.168675561,1.0869681009999999,0.505609813,1.553678524,0.227667108,0.929442975,1.071059632,1.996945629,1.751724734,1.04242716,0.435843899,0.37597167600000003,0.448002315,0.78112607,1.1976793559999999,0.30006213600000003,1.125811812,0.589692243,0.821224087,0.802373982,0.47291734,0.347319311,2.252555567,3.442377332,0.369029317,0.968598913,2.43163216,6.47690858,2.992089004,1.474626276,0.42773300799999997,0.46306464799999997,1.076928024,2.351669448,0.53070912,1.446324811,3.4674519939999997,0.8415825509999999
BT20,GSK690693,NRG1,0,2.206808454,3.066983413,0.419520467,5.033473766,3.620412153,1.745034341,0.9040696420000001,0.25040135399999996,0.71619465,1.003564011,1.09457933,1.119944947,0.49063634799999994,1.409960195,0.22269910899999998,1.053072298,1.0294436809999998,2.175519707,1.743017958,1.021104189,0.44599801899999997,0.385662844,0.38286010200000004,0.71629555,1.1911423209999998,0.32081345,1.033430841,0.591619615,0.843882922,0.8122095429999999,0.43653099,0.37787401,2.17925407,2.935311565,0.37562406200000004,1.08227622,2.324580609,6.103527352,3.028111435,1.408912607,0.393210656,0.394610726,1.134639103,2.562559071,0.558704023,1.550351271,3.6634815130000002,0.841376479
BT20,GSK690693,NRG1,0,2.291478031,3.8134012630000003,0.449053966,4.035876208,3.190991378,1.8526521809999998,0.9331920990000001,0.245786045,0.7545493259999999,1.029797149,1.087080391,1.01202824,0.463690977,1.3878367109999998,0.22387464399999998,0.9090716529999999,1.086125704,1.87970327,1.6074347830000002,0.8846184859999999,0.485214559,0.35237000700000004,0.40268471299999997,1.239291512,0.7942486959999999,0.358729874,0.854227837,0.7246412109999999,0.922225403,0.880207077,0.339327802,0.377714646,2.221087207,4.566388055,0.34370470000000003,0.899684213,1.8986753619999999,5.7656065839999995,2.382547452,1.0135942709999999,0.24367582899999998,0.216605911,1.251857645,1.7111415669999999,0.5053216229999999,1.471186114,4.262590763,0.94073908
BT20,GSK690693,NRG1,0,2.385738922,3.8134012630000003,0.465129038,4.620632344,3.5818216689999995,1.8310909340000001,0.90415054,0.244030847,0.763868313,1.057852482,1.1447939329999999,0.872902938,0.469950425,1.341165589,0.238633572,0.8879563779999999,1.180529553,1.9042838930000001,1.669890462,0.858875983,0.43517304100000004,0.342239653,0.454292109,1.235109746,0.757676728,0.38065630899999997,0.806083771,0.649994151,0.916870293,0.8760323940000001,0.287411641,0.36697731899999997,2.260253459,5.781409471,0.35337083700000005,0.9395427959999999,1.868997915,6.02653079,2.493239172,0.9662940659999999,0.202902506,0.175166065,1.326899091,1.7101577959999998,0.497184368,1.708307848,4.879396916,1.008875051
BT20,GSK690693,NRG1,0,2.22961999,3.790381278,0.635297523,4.707007971,3.6984082480000002,2.036557204,0.980968657,0.21647401100000002,0.732526184,1.191579735,1.1516442470000001,1.035370624,0.39562120799999995,1.324303201,0.209012554,0.86331277,1.120544803,2.361584885,1.95817547,0.874823902,0.459876325,0.35780918700000003,0.506163221,1.194106362,1.107133443,0.23052162699999998,0.9151131509999999,0.620147576,0.82024637,0.820423065,0.397646866,0.35890497200000004,2.309591077,4.888653002,0.38437150299999995,0.918414605,2.239860727,6.3819490320000005,2.75074606,1.361956823,0.35948567299999995,0.387040175,1.4761728630000002,2.0967347569999997,0.537498204,1.7097757740000001,3.849781543,0.7028581979999999
